AssetName,Störer,Mac
C10,asdds,FA:BF:0D:54:96:AB 
C11,asdds,02:43:6E:ED:65:F4
C12,asdds,D2:7E:88:68:21:73
C13,asdds,D2:7E:88:68:21:73
C14,asdds,D2:7E:88:68:21:73
C15,asdds,D2:7E:88:68:21:73
C16,asdds,D2:7E:88:68:21:73
C17,asdds,D2:7E:88:68:21:73
C18,asdds,D2:7E:88:68:21:73
C19,asdds,D2:7E:88:68:21:73
C20,asdds,D2:7E:88:68:21:73
C21,asdds,D2:7E:88:68:21:73
C22,asdds,D2:7E:88:68:21:73
C23,asdds,D2:7E:88:68:21:73
C24,asdds,D2:7E:88:68:21:73
C25,asdds,D2:7E:88:68:21:73
C26,asdds,D2:7E:88:68:21:73
C27,asdds,D2:7E:88:68:21:73
C28,asdds,D2:7E:88:68:21:73
C29,asdds,D2:7E:88:68:21:73
C30,asdds,D2:7E:88:68:21:73
C31,asdds,D2:7E:88:68:21:73
C32,asdds,D2:7E:88:68:21:73
C33,asdds,D2:7E:88:68:21:73
C34,asdds,D2:7E:88:68:21:73
C35,asdds,D2:7E:88:68:21:73
C36,asdds,D2:7E:88:68:21:73
C37,asdds,D2:7E:88:68:21:73
C38,asdds,D2:7E:88:68:21:73
C39,asdds,D2:7E:88:68:21:73
C40,asdds,D2:7E:88:68:21:73
